SHOP_DATE,TOTAL_SPEND,STORE_FORMAT
2006-08-11,3544.9999999999964,LS
2007-10-22,3507.6599999999989,LS
2006-05-04,203.52000000000004,SS
2006-07-13,276.48,SS
2006-04-28,4431.1500000000015,LS
2006-06-04,277.41,SS
2006-06-30,3889.6699999999955,LS
2007-08-15,182.91000000000003,XLS
2006-04-14,3391.1900000000023,LS
2006-08-12,3830.9699999999989,LS
2006-10-12,536.01,XLS
2006-11-15,3632.75,LS
2007-12-04,4957.1900000000005,LS
2008-02-03,3312.3999999999965,LS
2008-04-04,3725.5499999999979,LS
2008-04-24,460.03,XLS
2006-04-23,1570.28,MS
2006-07-09,3565.1799999999967,LS
2006-12-15,1335.7300000000002,MS
2007-05-02,1649.52,MS
2008-02-22,3325.5599999999968,LS
2008-03-10,3897.8199999999924,LS
2006-10-30,4536.57,LS
2008-01-28,3267.6499999999951,LS
2008-02-11,3809.7699999999973,LS
2006-11-09,1011.1799999999996,MS
2006-05-16,3638.9500000000012,LS
2006-05-31,3232.7899999999981,LS
2007-06-22,3925.979999999995,LS
2006-09-10,3476.4799999999941,LS
2007-09-10,4321.7200000000012,LS
2006-04-11,367.98000000000013,SS
2006-09-21,199.72000000000003,SS
2007-08-02,3962.8999999999969,LS
2007-08-02,491.41999999999996,SS
2006-08-14,1022.8099999999997,MS
2006-10-14,812.05,MS
2007-10-09,3769.4499999999944,LS
2008-02-06,3679.9199999999992,LS
2007-02-20,4356.119999999999,LS
2006-05-14,4014.029999999997,LS
2006-06-23,4266.23,LS
2006-08-23,3961.1199999999967,LS
2008-02-10,1017.9800000000002,MS
2007-09-23,269.7399999999999,SS
2006-10-21,3081.7999999999997,LS
2007-11-26,3824.5199999999977,LS
2006-05-11,3775.4999999999982,LS
2008-04-21,361.78000000000003,SS
2007-05-07,1373.8900000000008,MS
2006-07-16,1128.3799999999997,MS
2007-09-18,299.33999999999992,SS
2007-12-25,2788.1599999999989,LS
2007-01-05,762.5300000000002,MS
2008-02-16,4418.300000000002,LS
2007-02-23,955.81000000000017,MS
2007-12-26,227.91000000000003,SS
2007-03-23,3287.8999999999978,LS
2006-12-19,1558.9999999999993,MS
2007-12-19,6150.6500000000015,LS
2008-03-14,4566.4499999999953,LS
2007-02-19,456.74999999999989,SS
2008-02-28,4272.7299999999941,LS
2008-04-19,294.39,SS
2006-12-16,1422.1999999999998,MS
2007-04-02,219.16,SS
2007-01-07,3488.6600000000012,LS
2007-02-03,3667.4199999999992,LS
2006-12-05,4647.6499999999978,LS
2007-03-07,4099.2099999999973,LS
2008-04-08,4282.8700000000008,LS
2008-03-22,1250.4699999999993,MS
2008-01-17,3401.3599999999988,LS
2008-02-03,417.68000000000006,XLS
2007-12-20,1323.2399999999993,MS
2006-12-04,1470.0499999999981,MS
2008-04-24,1260.2799999999997,MS
2006-12-18,479.95000000000005,SS
2007-12-05,1199.45,MS
2008-03-09,1210.3499999999995,MS
2006-12-15,5030.1199999999953,LS
2006-12-14,4643.630000000001,LS
2007-04-02,4045.6999999999935,LS
2006-05-03,4067.4099999999962,LS
2006-04-18,3623.949999999998,LS
2006-10-01,3889.409999999998,LS
2006-11-30,3748.0099999999948,LS
2006-11-25,4147.699999999998,LS
2007-09-18,3577.0499999999965,LS
2006-08-08,1119.1300000000006,MS
2006-06-21,284.11,SS
2006-12-02,4183.6599999999971,LS
2006-10-06,1237.0200000000007,MS
2007-02-14,3529.9199999999983,LS
2008-03-30,958.23999999999978,MS
2007-06-04,391.44999999999993,XLS
2006-09-29,4727.7599999999929,LS
2007-09-14,404.37999999999988,SS
2008-03-22,340.72,XLS
2008-04-23,3895.449999999998,LS
2006-12-18,6206.4100000000035,LS
2007-08-07,3824.5099999999957,LS
2006-11-24,1343.13,MS
2007-05-29,3835.3199999999965,LS
2006-12-30,2483.92,LS
2006-09-19,328.68,XLS
2008-02-14,3952.5799999999972,LS
2006-04-17,1045.65,MS
2006-06-22,940.62999999999965,MS
2006-08-01,3382.0200000000013,LS
2007-11-12,3856.6599999999962,LS
2008-03-05,3661.0099999999984,LS
2008-02-21,1298.81,MS
2006-11-05,3506.1499999999978,LS
2007-12-30,850.25000000000023,MS
2007-04-12,3471.3299999999954,LS
2007-07-24,1210.0999999999997,MS
2006-06-19,3855.9699999999975,LS
2007-05-23,1252.5300000000002,MS
2007-06-24,4157.0999999999958,LS
2007-07-28,4147.279999999997,LS
2007-03-06,3891.7699999999991,LS
2008-04-28,439.02,SS
2006-12-30,521.87,MS
2006-09-10,237.90000000000003,SS
2008-01-23,3771.46,LS
2007-08-18,963.35000000000014,MS
2007-06-05,3895.7099999999955,LS
2006-04-13,905.25000000000023,MS
2006-04-12,4060.6100000000051,LS
2006-08-24,3783.449999999998,LS
2007-07-07,4001.9599999999982,LS
2007-08-09,3833.9399999999964,LS
2006-12-14,1185.5900000000004,MS
2008-01-06,309.88,SS
2008-01-20,3372.6999999999957,LS
2008-04-13,549.92000000000007,XLS
2007-08-14,286.62,XLS
2007-06-26,4388.9099999999962,LS
2007-04-11,4591.9999999999973,LS
2006-05-18,879.30000000000041,MS
2007-07-11,285.88000000000011,SS
2007-09-05,1617.0199999999995,MS
2007-09-13,3925.0099999999975,LS
2006-07-25,324.53,SS
2006-07-21,3928.2700000000009,LS
2007-07-24,3622.2400000000007,LS
2006-04-14,634.88000000000011,MS
2007-12-23,637.2,XLS
2006-08-18,3231.6299999999992,LS
2007-06-10,1019.5700000000005,MS
2007-10-17,1028.28,MS
2007-08-16,1399.1100000000001,MS
2008-01-05,1107.8600000000001,MS
2008-04-10,1101.73,MS
2008-04-02,348.14,SS
2007-08-24,4228.3799999999983,LS
2007-01-13,390.09999999999991,SS
2008-03-24,385.07000000000005,SS
2007-11-29,5110.7099999999991,LS
2007-11-05,4123.0799999999945,LS
2007-02-18,3508.550000000002,LS
2007-07-17,1076.5299999999997,MS
2007-10-30,4636.5300000000007,LS
2006-09-12,4076.2299999999996,LS
2008-01-14,3994.0099999999979,LS
2007-02-05,1226.88,MS
2007-03-15,3996.6099999999969,LS
2007-04-21,3848.5899999999983,LS
2007-03-16,1137.1999999999998,MS
2007-04-04,3859.3699999999981,LS
2007-10-21,3358.8399999999965,LS
2008-02-16,981.73999999999978,MS
2007-06-09,4260.42,LS
2006-04-14,399.09000000000009,XLS
2008-01-02,3415.7699999999977,LS
2007-08-13,4230.0400000000009,LS
2008-01-25,360.47999999999996,XLS
2006-08-17,1043.6,MS
2007-11-13,3530.7499999999918,LS
2007-06-02,3681.7199999999975,LS
2007-04-06,930.66999999999985,MS
2006-06-10,3985.1799999999994,LS
2008-03-18,3474.0,LS
2008-03-04,303.40000000000003,SS
2007-03-14,3676.9199999999955,LS
2006-07-10,286.55999999999995,SS
2007-07-15,1188.4399999999996,MS
2007-09-10,321.41999999999996,SS
2007-08-21,1406.2300000000009,MS
2007-10-28,365.22,SS
2006-08-13,247.41999999999996,XLS
2006-09-03,349.47,SS
2008-01-01,477.58,XLS
2006-12-20,431.45999999999992,SS
2006-12-07,3907.149999999996,LS
2006-06-04,643.3,XLS
2007-12-05,4243.1300000000056,LS
2008-04-02,3322.5399999999972,LS
2007-06-12,1135.0900000000001,MS
2007-05-31,3039.0899999999983,LS
2006-09-10,1099.23,MS
2007-10-11,3654.0899999999983,LS
2006-06-11,4927.2399999999943,LS
2007-06-15,320.23,SS
2007-10-27,3567.1299999999983,LS
2006-11-06,3944.3799999999956,LS
2006-11-09,148.88000000000005,SS
2007-11-15,415.91000000000008,SS
2006-06-08,4384.8399999999947,LS
2006-07-29,349.62,SS
2006-04-26,4515.229999999995,LS
2008-04-05,3511.2299999999968,LS
2007-08-23,3599.7199999999984,LS
2006-05-10,338.40000000000009,SS
2006-10-28,3335.619999999999,LS
2007-10-14,531.44999999999982,SS
2007-02-09,3954.5199999999986,LS
2007-08-11,378.25999999999976,XLS
2008-03-09,228.10999999999999,SS
2008-01-29,248.84,SS
2007-08-16,3451.1499999999969,LS
2007-05-08,3030.2899999999963,LS
2008-03-04,3711.8199999999974,LS
2007-03-06,480.85000000000014,SS
2006-12-21,5919.2000000000089,LS
2006-04-21,488.45999999999992,SS
2008-01-07,250.52,SS
2006-04-27,1163.4700000000007,MS
2007-09-10,1238.7200000000005,MS
2007-02-13,206.9,SS
2007-11-20,593.99000000000012,XLS
2007-09-20,456.89,SS
2006-11-21,387.83000000000004,SS
2007-08-16,514.66,SS
2008-04-05,239.34999999999997,SS
2006-06-20,1228.21,MS
2006-11-20,3586.9799999999996,LS
2006-05-09,1277.2400000000007,MS
2007-11-30,4248.4899999999961,LS
2007-11-20,1193.25,MS
2006-12-19,6453.1100000000006,LS
2008-01-10,3334.6699999999964,LS
2007-09-25,273.96000000000004,SS
2006-10-14,472.30999999999983,XLS
2006-12-20,6210.2599999999984,LS
2006-07-11,4271.2000000000007,LS
2006-06-23,1345.2000000000012,MS
2006-04-22,305.12999999999994,SS
2008-03-02,536.30999999999972,XLS
2008-02-01,1268.8700000000008,MS
2008-04-25,329.96999999999991,SS
2007-07-02,3609.5999999999976,LS
2006-09-28,895.41999999999985,MS
2006-09-15,3983.4099999999985,LS
2007-03-29,383.08999999999992,SS
2007-12-21,337.95000000000005,SS
2007-10-02,3792.0199999999982,LS
2007-09-03,1574.9900000000002,MS
2007-06-30,4070.6899999999955,LS
2007-11-24,1330.2599999999998,MS
2006-06-20,3725.0299999999934,LS
2007-12-01,1370.8799999999997,MS
2007-07-06,1117.18,MS
2006-12-25,268.34999999999997,SS
2007-07-25,3942.8399999999938,LS
2007-05-14,3622.609999999996,LS
2007-11-28,355.40999999999997,SS
2007-03-21,4058.4599999999973,LS
2007-07-11,719.61999999999966,XLS
2008-02-26,4186.0199999999986,LS
2006-04-10,486.20999999999981,XLS
2006-04-15,592.28999999999974,XLS
2006-04-22,964.26000000000022,MS
2006-04-17,3353.9599999999991,LS
2006-04-23,4034.2,LS
2006-04-19,4103.0599999999986,LS
2006-04-21,446.24999999999989,XLS
2007-04-18,3885.0799999999986,LS
2007-04-19,377.08999999999992,SS
2007-04-27,3666.6099999999979,LS
2007-04-26,1333.38,MS
2006-04-29,1080.03,MS
2006-04-24,311.37,XLS
2006-04-30,1227.3099999999995,MS
2006-05-02,3529.1500000000005,LS
2007-04-23,514.81000000000017,XLS
2007-04-28,354.15000000000003,XLS
2007-05-06,3484.7599999999948,LS
2007-05-03,548.05000000000007,SS
2007-05-03,3757.9400000000019,LS
2007-05-01,1313.65,MS
2007-05-02,229.19,SS
2007-05-04,4234.1500000000015,LS
2007-05-05,338.53000000000003,SS
2007-05-12,3708.0399999999963,LS
2007-05-11,4167.8700000000026,LS
2007-05-09,3606.5399999999963,LS
2006-05-01,1354.8299999999995,MS
2006-05-11,1165.5400000000002,MS
2006-05-10,3973.7399999999993,LS
2006-05-08,1089.9199999999996,MS
2006-05-09,3484.7199999999993,LS
2006-05-21,752.11999999999989,XLS
2007-05-20,1023.7000000000002,MS
2006-05-26,445.16999999999996,XLS
2006-05-22,4273.1299999999956,LS
2006-05-27,3549.4400000000014,LS
2007-05-26,1514.1399999999999,MS
2007-05-21,1204.9900000000002,MS
2007-05-25,574.18999999999983,XLS
2007-05-22,3664.78,LS
2007-05-21,546.06,XLS
2007-05-28,3511.4799999999932,LS
2007-06-04,4601.6999999999971,LS
2007-06-06,263.39,SS
2007-06-05,549.83999999999992,XLS
2006-05-22,1703.8199999999993,MS
2006-06-01,4289.5199999999995,LS
2007-06-12,4103.37,LS
2007-06-14,3981.2199999999993,LS
2007-06-16,616.27000000000044,XLS
2007-06-16,4034.8599999999924,LS
2007-06-19,854.92000000000007,MS
2006-05-29,370.63999999999993,SS
2006-06-06,4067.8099999999945,LS
2006-06-07,3741.8000000000006,LS
2006-06-08,451.13000000000005,XLS
2007-06-21,3623.489999999998,LS
2007-06-28,4305.5399999999991,LS
2007-06-28,1354.7499999999998,MS
2007-06-29,4611.0399999999972,LS
2006-06-18,1410.8999999999996,MS
2006-06-13,1447.3199999999995,MS
2006-06-14,416.31999999999994,SS
2006-06-24,1020.8900000000002,MS
2006-06-21,800.31000000000006,MS
2006-07-01,4350.2699999999995,LS
2006-06-30,1020.9099999999996,MS
2006-07-02,3742.5699999999956,LS
2006-06-30,295.37000000000012,XLS
2006-07-04,487.91999999999985,XLS
2007-07-04,3912.6699999999964,LS
2007-07-05,3867.5799999999972,LS
2007-07-08,1238.3799999999997,MS
2007-07-09,1546.71,MS
2007-07-13,552.83999999999992,SS
2006-07-03,4525.8200000000033,LS
2006-07-06,3463.3700000000017,LS
2006-07-12,415.76999999999987,SS
2006-07-11,1020.0599999999996,MS
2007-07-15,3504.7499999999982,LS
2007-07-17,3423.1099999999988,LS
2007-07-21,3900.0599999999968,LS
2007-07-20,3783.45,LS
2006-07-10,1288.9300000000007,MS
2006-07-16,4151.9999999999982,LS
2006-07-16,207.64999999999998,SS
2006-07-21,1241.5400000000018,MS
2007-07-16,1491.4299999999989,MS
2007-07-28,826.74999999999977,MS
2007-07-29,1397.62,MS
2007-07-26,4012.8699999999967,LS
2007-07-23,4216.1899999999978,LS
2006-07-27,1081.8299999999997,MS
2006-07-27,4172.6099999999988,LS
2006-07-25,4460.0000000000027,LS
2006-08-04,466.60000000000014,XLS
2006-08-05,1107.7099999999998,MS
2006-08-05,561.57999999999981,XLS
2006-08-02,369.19,XLS
2006-08-07,3581.380000000001,LS
2006-08-12,1319.9100000000008,MS
2006-08-09,4001.6100000000006,LS
2007-07-23,1303.4899999999998,MS
2007-08-02,1334.9999999999986,MS
2007-08-01,3256.4999999999973,LS
2007-08-09,1178.9599999999996,MS
2007-08-10,4725.7400000000016,LS
2007-08-14,4233.659999999998,LS
2006-08-07,666.49999999999977,XLS
2006-08-16,955.71000000000015,MS
2006-08-14,3813.9999999999991,LS
2006-08-17,354.52999999999992,XLS
2006-08-21,4071.949999999998,LS
2006-08-25,3834.7199999999966,LS
2006-08-23,800.89,MS
2006-08-22,169.88000000000002,SS
2006-08-27,3910.2099999999982,LS
2006-09-03,3449.779999999997,LS
2006-08-31,3794.8199999999961,LS
2006-09-03,1266.0999999999995,MS
2006-09-02,339.14999999999986,XLS
2006-09-08,4306.4900000000016,LS
2006-09-09,489.95999999999992,XLS
2006-09-08,1451.2299999999987,MS
2006-09-04,4001.9999999999973,LS
2006-09-14,781.1400000000001,MS
2007-08-24,1315.7999999999993,MS
2007-08-22,1308.0099999999993,MS
2007-08-23,1790.65,MS
2007-08-20,1283.4899999999996,MS
2007-08-21,4402.9099999999953,LS
2007-08-26,3726.819999999997,LS
2007-08-29,1074.7900000000004,MS
2007-08-31,1288.9699999999996,MS
2007-08-27,4363.9700000000012,LS
2007-08-30,539.76,XLS
2007-09-01,3264.239999999998,LS
2007-09-03,4637.9699999999975,LS
2007-09-09,582.90999999999985,XLS
2007-09-07,689.12999999999977,XLS
2007-09-14,3752.9399999999987,LS
2007-09-15,3605.4899999999971,LS
2007-09-16,4021.15,LS
2007-09-14,1365.2600000000016,MS
2006-09-15,334.83000000000004,SS
2006-09-13,628.26999999999987,XLS
2006-09-13,1247.3300000000004,MS
2006-09-22,4155.2500000000027,LS
2006-09-19,1045.7800000000002,MS
2006-09-20,4163.2300000000032,LS
2006-09-26,255.42000000000007,SS
2006-09-28,3653.3699999999976,LS
2006-09-25,3723.1300000000019,LS
2006-10-08,1312.21,MS
2007-09-24,3957.2899999999963,LS
2007-10-04,1073.1600000000005,MS
2007-10-05,1066.3200000000002,MS
2007-10-03,999.13000000000045,MS
2007-10-02,1208.69,MS
2007-10-05,4022.4099999999989,LS
2007-10-07,470.61999999999978,XLS
2007-10-03,3761.8,LS
2007-10-06,472.70999999999992,XLS
2007-10-01,470.21999999999986,SS
2007-10-13,3494.3899999999976,LS
2006-10-09,1189.38,MS
2006-10-09,3634.319999999997,LS
2006-10-12,1230.2700000000002,MS
2006-10-15,1011.7300000000001,MS
2006-10-20,4798.5499999999975,LS
2006-10-22,3673.389999999994,LS
2006-10-16,3796.5199999999973,LS
2006-10-16,967.18,MS
2006-10-23,3250.6500000000005,LS
2006-10-25,3642.8299999999954,LS
2006-10-28,361.77,SS
2006-10-29,3799.6800000000003,LS
2006-10-25,398.37000000000006,XLS
2007-10-10,1419.1999999999991,MS
2007-10-16,465.69,SS
2007-10-17,270.38,SS
2007-10-16,556.29,XLS
2007-10-18,3834.739999999998,LS
2007-10-19,1121.6599999999996,MS
2007-10-23,4138.6499999999978,LS
2007-10-28,3958.9999999999955,LS
2007-10-26,581.37,XLS
2007-10-26,1336.4999999999993,MS
2007-10-31,3758.3999999999974,LS
2007-10-29,3337.1099999999979,LS
2007-10-31,1257.5799999999995,MS
2007-11-07,827.60999999999967,MS
2006-11-04,629.43000000000006,XLS
2006-11-02,4337.74,LS
2006-11-05,389.0100000000001,XLS
2006-11-02,510.29,XLS
2006-10-30,473.23000000000008,XLS
2006-11-08,3794.4499999999989,LS
2006-11-11,3783.1799999999953,LS
2006-11-19,3890.2999999999988,LS
2006-11-17,1257.9899999999993,MS
2006-11-18,301.02,XLS
2006-11-14,3926.6599999999962,LS
2006-11-15,454.02999999999992,XLS
2006-11-16,3793.6499999999978,LS
2006-11-16,317.05000000000007,SS
2006-11-19,1404.0699999999997,MS
2006-11-15,265.84000000000003,SS
2006-11-18,1062.6999999999998,MS
2006-11-20,358.88999999999987,XLS
2006-11-24,377.12999999999988,SS
2006-12-03,237.17000000000007,SS
2007-11-06,4094.29,LS
2007-11-11,1325.21,MS
2007-11-06,278.74,SS
2007-11-17,4364.2900000000009,LS
2007-11-15,1861.0799999999988,MS
2007-11-12,262.98000000000008,SS
2007-11-22,4781.7099999999973,LS
2007-11-24,3762.7299999999941,LS
2007-11-23,4244.7899999999981,LS
2007-11-28,3943.9899999999993,LS
2007-12-01,728.1099999999999,XLS
2007-12-02,387.79,SS
2007-12-01,286.7700000000001,SS
2007-11-29,902.57999999999947,MS
2007-12-02,4579.3699999999963,LS
2006-04-22,3618.2599999999993,LS
2007-04-21,1062.17,MS
2007-04-26,3837.7099999999982,LS
2006-04-29,181.27000000000004,SS
2007-04-27,384.40000000000009,SS
2007-04-30,1466.1999999999998,MS
2007-05-04,430.44999999999987,SS
2007-05-06,297.66999999999996,SS
2007-05-01,445.96999999999991,XLS
2007-05-13,4393.6500000000005,LS
2007-05-12,302.02000000000004,XLS
2006-05-21,1094.1700000000005,MS
2007-05-18,1177.389999999999,MS
2007-05-19,469.84000000000003,XLS
2006-05-17,1028.8400000000001,MS
2006-05-15,270.12000000000006,SS
2006-05-28,1238.4900000000005,MS
2007-05-19,1308.8599999999992,MS
2007-05-27,327.51999999999987,XLS
2007-05-21,374.4799999999999,SS
2007-05-27,1297.67,MS
2007-06-01,404.54999999999995,SS
2007-05-29,329.7,XLS
2006-06-01,520.83,XLS
2006-06-04,1473.6599999999999,MS
2006-05-30,3948.5299999999943,LS
2007-06-15,3409.399999999996,LS
2007-06-17,1368.8399999999997,MS
2007-06-18,1259.0299999999997,MS
2007-06-23,1496.94,MS
2006-06-10,1256.6099999999992,MS
2006-06-06,497.79000000000013,XLS
2006-06-14,1104.0100000000002,MS
2006-06-20,364.65,SS
2006-06-24,607.76,XLS
2006-06-23,237.33000000000004,SS
2006-06-28,1053.0299999999997,MS
2007-07-02,1470.0399999999988,MS
2007-07-14,4138.0199999999986,LS
2007-07-10,1428.7099999999996,MS
2007-07-11,3672.2399999999961,LS
2006-07-13,1608.1800000000014,MS
2007-07-14,503.05999999999989,XLS
2007-07-18,1375.3899999999999,MS
2006-07-10,3917.8999999999987,LS
2007-07-26,1288.7999999999997,MS
2007-07-25,917.02,MS
2006-07-17,4238.2699999999986,LS
2006-07-21,416.9,SS
2006-07-28,3562.1099999999988,LS
2006-08-01,294.83999999999986,SS
2007-07-31,3829.239999999998,LS
2007-08-05,1290.5099999999993,MS
2007-08-08,419.12,XLS
2007-08-08,378.36999999999995,SS
2007-08-10,623.80000000000018,XLS
2007-08-10,308.99,SS
2006-08-11,401.26000000000005,SS
2006-08-18,280.94,SS
2006-08-25,1160.640000000001,MS
2006-08-30,270.69000000000005,SS
2007-08-26,518.78,XLS
2007-09-03,461.37,SS
2007-09-13,377.95000000000005,SS
2007-09-11,4003.8499999999985,LS
2007-09-17,1183.0500000000006,MS
2007-09-21,420.02999999999992,SS
2006-09-18,295.72,XLS
2006-09-24,1186.2600000000004,MS
2006-09-21,3681.9399999999932,LS
2006-09-23,1124.9699999999998,MS
2006-09-29,229.06999999999994,SS
2006-09-30,1379.1000000000008,MS
2006-10-01,425.87999999999988,SS
2007-09-22,403.63,XLS
2007-09-26,961.8,MS
2007-10-13,396.56000000000006,SS
2006-10-11,1196.4099999999999,MS
2006-10-19,401.42000000000007,XLS
2006-10-20,217.54,XLS
2006-10-28,1266.14,MS
2006-10-29,327.03000000000009,SS
2006-10-27,1142.7300000000002,MS
2006-10-30,1446.7999999999995,MS
2007-10-08,1289.1899999999998,MS
2006-11-02,230.02999999999994,SS
2006-11-20,1317.9300000000003,MS
2006-11-24,469.19999999999993,XLS
2006-11-23,4642.7100000000046,LS
2006-11-22,1191.92,MS
2006-12-03,3916.8400000000015,LS
2006-12-02,299.82999999999993,SS
2007-11-05,222.27,SS
2007-11-15,3672.7799999999966,LS
2007-11-23,435.02,SS
2007-11-23,1454.2099999999994,MS
2007-11-30,625.54,SS
2006-04-29,505.90999999999997,XLS
2006-04-26,1018.8199999999997,MS
2007-05-16,509.78,SS
2006-05-20,459.78999999999996,XLS
2007-05-22,1109.4499999999998,MS
2007-05-30,589.11999999999989,XLS
2007-05-31,258.29000000000008,SS
2007-06-06,999.58999999999958,MS
2007-06-10,535.97000000000014,XLS
2006-05-27,485.78,XLS
2006-05-29,1377.1899999999996,MS
2007-06-11,1262.96,MS
2006-06-08,1369.1399999999996,MS
2007-06-23,428.8399999999998,SS
2006-06-17,334.62999999999988,SS
2007-07-01,298.35000000000008,SS
2007-07-04,465.92999999999984,SS
2006-07-05,654.73999999999978,XLS
2006-07-04,359.36000000000007,SS
2007-07-15,579.3,XLS
2007-07-22,389.56,SS
2007-07-16,4465.7799999999979,LS
2007-07-25,440.80999999999989,XLS
2006-07-24,1193.7099999999998,MS
2007-08-05,3850.9999999999964,LS
2007-08-03,420.04999999999995,SS
2007-08-12,1260.6499999999996,MS
2007-08-15,1263.75,MS
2006-08-24,1063.79,MS
2006-08-22,4073.0699999999924,LS
2006-08-21,672.16999999999973,XLS
2006-08-25,436.26999999999987,SS
2006-09-05,392.53,SS
2007-08-23,516.81,XLS
2006-09-21,1004.08,MS
2006-09-27,190.97000000000003,SS
2007-09-23,1039.19,MS
2007-09-29,251.31,SS
2006-10-02,1243.9600000000005,MS
2006-10-11,3711.5299999999988,LS
2006-10-11,353.88000000000005,XLS
2006-10-23,599.57999999999993,XLS
2006-10-23,1332.9799999999996,MS
2007-10-24,1079.7199999999998,MS
2007-10-27,327.0,XLS
2007-11-01,435.8499999999998,SS
2006-11-03,3803.2699999999968,LS
2006-11-09,4455.4,LS
2006-11-14,319.58,SS
2006-11-23,417.21999999999991,XLS
2006-11-26,1022.9000000000003,MS
2007-11-13,510.64999999999992,SS
2007-11-21,603.86000000000013,XLS
2007-11-24,640.37999999999988,SS
2007-11-30,965.13000000000034,MS
2006-04-15,1127.2200000000007,MS
2006-04-18,371.50999999999982,SS
2006-04-19,611.99,XLS
2007-04-16,495.86,XLS
2007-04-22,1447.52,MS
2006-04-30,3324.9599999999969,LS
2006-04-25,299.14,SS
2006-05-04,1122.6199999999994,MS
2007-05-04,927.89000000000033,MS
2007-05-05,660.28,XLS
2007-05-09,394.12,XLS
2006-05-06,977.62,MS
2006-05-02,318.94999999999993,XLS
2006-05-17,334.64999999999992,SS
2007-05-11,614.25000000000023,XLS
2006-05-15,436.82000000000005,XLS
2006-05-24,480.79999999999995,XLS
2006-05-30,949.00000000000034,MS
2006-05-31,351.63000000000011,SS
2006-06-05,507.72,XLS
2007-06-30,559.95999999999981,SS
2006-06-17,567.12,XLS
2007-07-04,1417.1000000000001,MS
2007-07-07,521.75000000000011,XLS
2006-07-01,512.75000000000023,XLS
2007-07-08,465.2399999999999,SS
2006-07-07,472.92999999999984,XLS
2006-07-06,1364.8899999999999,MS
2007-07-21,297.85,XLS
2006-07-17,345.42,SS
2006-07-28,1376.1000000000006,MS
2006-07-26,1260.25,MS
2006-08-05,3748.3699999999963,LS
2006-07-31,719.50999999999976,XLS
2007-08-12,347.96000000000004,XLS
2007-08-08,1227.5199999999995,MS
2006-08-17,183.38,SS
2006-08-27,1394.7599999999995,MS
2006-08-31,272.66,SS
2006-08-29,1252.21,MS
2006-09-04,295.06000000000006,SS
2007-08-25,263.38,SS
2007-09-13,438.19999999999982,XLS
2007-09-13,1312.2200000000003,MS
2006-09-14,344.83999999999992,SS
2006-09-30,584.24999999999989,XLS
2006-10-03,903.52999999999952,MS
2007-10-14,928.1099999999999,MS
2007-10-11,1078.3600000000001,MS
2006-10-09,148.01999999999998,SS
2006-10-20,390.53,SS
2006-10-21,1052.4999999999998,MS
2007-10-28,885.19999999999959,MS
2007-11-11,534.91,XLS
2006-11-03,253.24000000000007,SS
2006-11-12,463.82,XLS
2006-12-01,4132.5399999999981,LS
2007-11-06,484.6,XLS
2007-11-08,425.87000000000006,SS
2007-11-05,1200.8199999999997,MS
2007-11-17,590.8,XLS
2007-11-23,500.01000000000005,XLS
2007-11-30,559.74999999999977,XLS
2006-04-25,3557.7299999999991,LS
2007-04-21,343.75,SS
2006-04-27,379.6099999999999,SS
2006-05-26,938.82000000000016,MS
2006-05-28,230.47,SS
2007-06-15,545.79000000000019,XLS
2007-06-13,1183.9899999999998,MS
2007-06-13,712.59999999999991,SS
2007-06-19,414.18000000000006,SS
2007-06-18,486.54999999999995,XLS
2007-06-21,591.79000000000019,XLS
2006-06-26,1153.5899999999997,MS
2007-06-30,1741.3000000000002,MS
2006-06-28,450.78999999999991,SS
2006-06-26,415.92999999999995,SS
2007-07-13,378.57000000000005,XLS
2007-07-10,582.42999999999984,XLS
2006-07-08,272.41999999999996,SS
2006-07-03,904.65000000000009,MS
2006-07-25,1208.7799999999997,MS
2007-08-14,400.9100000000002,SS
2006-08-09,587.71000000000015,XLS
2006-08-18,562.18,XLS
2006-08-23,380.45999999999992,SS
2006-08-27,309.87999999999994,SS
2006-08-28,546.96999999999991,XLS
2006-08-31,245.97000000000003,XLS
2007-08-30,1664.349999999999,MS
2006-10-01,1133.87,MS
2006-10-07,527.11000000000013,XLS
2006-10-08,369.44,XLS
2007-10-13,321.28,XLS
2006-10-10,419.06000000000017,XLS
2006-10-24,407.67000000000007,XLS
2007-10-21,291.48999999999995,SS
2007-11-02,852.11999999999989,MS
2006-11-01,316.5100000000001,SS
2006-11-01,923.50999999999931,MS
2006-11-13,451.69999999999982,XLS
2006-11-15,1044.85,MS
2006-11-16,1292.6500000000003,MS
2007-12-05,310.5800000000001,SS
2006-04-21,1240.2199999999998,MS
2007-04-23,1093.2300000000002,MS
2006-05-19,471.87,XLS
2006-05-16,249.53000000000003,SS
2007-06-01,525.4799999999999,XLS
2006-06-03,1089.9000000000003,MS
2006-06-11,1304.8000000000004,MS
2007-06-21,1480.0799999999995,MS
2007-06-26,549.97,XLS
2006-06-28,736.10000000000014,XLS
2006-07-01,412.27999999999992,SS
2007-07-08,699.18000000000006,XLS
2007-07-03,315.36999999999989,SS
2007-07-19,400.62000000000012,SS
2006-08-08,276.96999999999991,SS
2006-08-15,357.44999999999993,SS
2006-08-19,291.78,SS
2006-09-07,1130.43,MS
2007-08-23,425.24000000000007,SS
2007-09-05,552.96000000000015,SS
2007-09-11,1003.0300000000002,MS
2006-09-16,209.76999999999998,SS
2006-09-19,350.53999999999996,SS
2007-09-24,1479.4199999999996,MS
